food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Thai Edamame & Vegetable Stir Fry w/Peanuts,Dinner,altoona-port-sky,"6 OZ
Calories: 140
Calories from Fat: 49
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",140,49,5.4,0.0,0.7,0.0,0.0,0.0,441.1,0.0,18.7,0.0,4.1,0.0,0.0,10.6,6.9,0.0,82.7,0.0,1.5,0.0,"Teriyaki Sauce (Soy Sauce (water, soybeans, wheat, salt, sodium benzoate: less than 1/10 of 1% as a preservative), Brown Sugar (light brown cane sugar, sugar, molasses), Water, Pineapple Juice, Rice Vinegar, Cooking Sherry, Cornstarch, Ginger Puree (water, ginger, phosphoric acid, sodium benzoate, potassium sorbate, citric acid, xanthan gum, sorbic acid ), Garlic), Edamame, Green Beans, Red Peppers, Green Peppers, Carrots, Green Onions, Peanuts, Lemons, Garlic, Ginger, Crushed Red Pepper, Canola Oil",2025-09-09T11:16:53.397407,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212220
Baby Carrots,Dinner,altoona-port-sky,"3 OZ
Calories: 37
Calories from Fat: 2
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",37,2,0.2,0.0,0.0,0.0,0.0,0.0,66.2,0.0,8.7,0.0,3.2,0.0,0.0,3.7,0.8,0.0,36.4,0.0,0.4,0.0,"Water, Carrots",2025-09-09T11:16:53.591659,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212221
Brown Rice,Dinner,altoona-port-sky,"3 OZ
Calories: 107
Calories from Fat: 8
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",107,8,0.8,0.0,0.2,0.0,0.0,0.0,146.0,0.0,22.3,0.0,1.4,0.0,0.0,0.2,2.4,0.0,4.6,0.0,0.5,0.0,"Brown Rice, Water, Salt",2025-09-09T11:16:53.779779,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212222
Beef Hot Dog's,Dinner,altoona-port-sky,"1 SERVG
Calories: 624
Calories from Fat: 310
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",624,310,34.4,0.0,12.2,0.0,1.0,60.8,1432.3,0.0,54.1,0.0,2.0,0.0,0.0,10.0,22.2,0.0,120.0,0.0,8.2,0.0,"Hot Dog (All Beef Hot Dog (Beef Hot Dog (beef, water, contains 2% or less of: salt, sorbitol, flavorings, sugar, potassium lactate, sodium phosphate, paprika, sodium diacetate, sodium erythorbate, sodium nitrite, natural smoke flavor, extractives of paprika, corn syrup, lauric arginate, diacetate, hydrolyzed corn protein. )), Potato Roll (Potato Hot Dog Roll (wheat flour enriched with [malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, high fructose corn syrup, potato flour, salt, yeast, vegetable shortening, sugar, wheat gluten, corn flour, sodium stearoyl-lactylate, calcium propionate, soy flour, whey, calcium sulfate, natural flavors, spice & coloring, ascorbic acid, l-cysteine, datem, potassium iodate, calcium phosphate, enzymes.)))",2025-09-09T11:16:53.967538,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212223
Black Bean Burger & Ranch Snack Wrap,Dinner,altoona-port-sky,"1 SERVG
Calories: 792
Calories from Fat: 481
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",792,481,53.3,0.0,14.1,0.0,0.0,84.7,1633.7,0.0,49.7,0.0,5.9,0.0,0.0,4.3,30.2,0.0,537.3,0.0,2.9,0.0,"Black Bean Burger & Ranch Snack Wrap (Black Bean Burger (Black Bean Veggie Burger (water, cooked black beans (black beans, water), cooked brown rice (water, brown rice), onions, vegetable oil (corn, canola and/or sunflower oil), corn, soy flour, tomatoes, onion powder, wheat gluten, egg whites, bulgur wheat, green chiles, calcium caseinate (milk), cornstarch. contains 2% or less of spices, tomato powder, tomato juice, salt, garlic powder, natural flavor, soy sauce powder (soybeans, wheat, salt), jalapeno peppers, gum arabic, cooked onion and carrot juice concentrate, citric acid, xanthan gum.)), Cheddar Cheese (cheddar cheese (cultured pasteurized milk, salt, enzymes, annato), potato and corn starches, natamycin, powdered cellulose, dextrose, calcium sulfate.), Sliced Tomatoes (Tomatoes), Flour Tortilla (corn starch, fumeric acid, calcium sulfate, 2% or less of each of the following: soybean oil, monocalcium phosphate, enzymes, sodium metabisulfite), Ranch Dressing (Mayonnaise (soybean",2025-09-09T11:16:54.185328,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212224
Chicken Tender & Ranch Snack Wrap,Dinner,altoona-port-sky,"1 SERVG
Calories: 1011
Calories from Fat: 617
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1011,617,68.5,0.0,17.9,0.0,0.0,127.9,2035.5,0.0,54.5,0.0,2.1,0.0,0.0,2.3,41.3,0.0,468.9,0.0,2.2,0.0,"Chicken Tender & Ranch Snack Wrap (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitami",2025-09-09T11:16:54.396403,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212225
Jalapeno Poppers,Dinner,altoona-port-sky,"1 SERVG
Calories: 295
Calories from Fat: 141
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",295,141,15.6,0.0,4.3,0.0,0.0,17.3,1178.2,0.0,29.5,0.0,1.5,0.0,0.0,1.7,6.9,0.0,121.3,0.0,2.3,0.0,"Pepper Poppers (Jalapeno Poppers (water, green jalapeno peppers [peppers, water, acetic acid, salt, calcium chloride, sodium benzoate (preservative)], enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, vegetable oil (soybean and/or canola), cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), cheese sauce mix [dehydrated blend of cheese (semisoft and cheddar cheeses (pasteurized milk, cheese culture, salt, enzymes)), food starch-modified, whey, salt, cellulose gum, butter, sodium phosphate, silicon dioxide, lactic acid, citric acid, yellow 5, yellow 6]. contains 2% or less of apocarotenal (color), dextrose, dried garlic, dried onion, enzyme modified cheese (pasteurized milk, water, milkfat, sodium phosphate, cheese culture, salt, enzymes, vitamin a palmitate), food starch - modified, lactic acid, leavening (sodium bicarbonate, sodium acid pyrophosphate, monocalcium phosphate), milk protein concentrate, natu",2025-09-09T11:16:54.587763,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212228
Small Chicken Tenders & Fries,Dinner,altoona-port-sky,"1 SERVG
Calories: 611
Calories from Fat: 326
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",611,326,36.2,0.0,7.4,0.0,0.0,48.3,1158.3,0.0,46.2,0.0,2.2,0.0,0.0,0.0,26.2,0.0,12.1,0.0,2.2,0.0,"Small Chicken Tenders & Fries (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitamin c,",2025-09-09T11:16:54.816880,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212229
Turkey Reuben,Dinner,altoona-port-sky,"1 SERVG
Calories: 422
Calories from Fat: 189
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",422,189,20.9,0.0,8.5,0.0,0.4,43.6,985.9,0.0,35.1,0.0,4.1,0.0,0.0,3.8,23.4,0.0,311.7,0.0,2.7,0.0,"Turkey Reuben (Seeded Rye Bread (Rye Bread (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, white rye flour, yeast, contains 2% or less of each of the following: soybean oil, caraway seeds, salt, cultured wheat flour, sugar, wheat flour, vinegar, wheat gluten, ground caraway seeds, datem, monoglycerides, seasoning blend (dehydrated onion, roasted dehydrated garlic) vegetable oils (coconut oil, canola oil, high oleic soybean oil and/or high oleic canola oil) caramel color with sulfites, enzymes, lactic acid, acetic acid, citric acid, polysorbate 60, soy lecithin.)), Sliced Turkey (Turkey (turkey breast, turkey broth, salt, modified food starch, sugar, carrageenan, sodium phosphate, water, potassium lactate, sodium phosphates, sodium diacetate, natural flavor, sodium nitrate, sodium erythorbate, distilled vinegar, modified corn starch, potassium chloride, maltodextrin, caramel color )), Sliced Swiss Cheese Chees",2025-09-09T11:16:55.003256,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212230
Vegetarian Vodka Sauce,Dinner,altoona-port-sky,"4 OZL
Calories: 166
Calories from Fat: 93
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",166,93,10.3,0.0,5.6,0.0,0.3,27.3,499.1,0.0,7.3,0.0,0.8,0.0,0.0,3.5,2.2,0.0,61.9,0.0,0.5,0.0,"Marinara Sauce (tomatoes, tomato puree, soybean oil, corn syrup, sea salt, food starch modified, dehydrated onion, dehydrated garlic, spices, dextrose, citric acid, natural flavors), Tomatoes (vine-ripened tomatoes, tomato juice, less than 2% of: salt, calcium chloride, citric acid), Heavy Cream, Vodka, Onions, Romano Cheese (sheep's milk, cheese culture, salt, enzymes, powdered cellulose (anti-caking agent), and calcium propionate (preservative)), Basil, Canola Oil, Garlic, Parsley, Salt, Crushed Red Pepper, Black Pepper",2025-09-09T11:16:55.234843,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212231
White Broccoli Pizza,Dinner,altoona-port-sky,"1 SERVG
Calories: 379
Calories from Fat: 157
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",379,157,17.4,0.0,8.5,0.0,0.0,39.3,631.7,0.0,39.3,0.0,2.3,0.0,0.0,3.2,18.3,0.0,351.2,0.0,2.6,0.0,"White Broccoli Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Broccoli, Romano Cheese (sheep's milk, cheese culture, salt, enzymes, powdered cellulose (anti-caking agent), and calcium propionate (preservative)), Garlic Olive Oil (Olive Oil, Garlic), Basil)",2025-09-09T11:16:55.434101,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212232
#7 Roast Chicken & Provolone,Dinner,altoona-port-sky,"1 SERVG
Calories: 1318
Calories from Fat: 757
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1318,757,84.0,0.0,22.6,0.0,0.0,227.1,3769.1,0.0,65.4,0.0,2.5,0.0,0.0,9.2,69.2,0.0,898.8,0.0,4.0,0.0,"#7 Roast Chicken & Provolone (Chicken Breast (Chicken (chicken breast, broth, water, salt, dextrose, sodium phosphate, sodium acetate, sodium diacetate, sodium lactate, vegetable oil.)), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Sliced Tomatoes (Tomatoes), Red Wine Vinegar (Red Wine Vinegar), Sliced O",2025-09-09T11:16:55.663589,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212234
Ham & Swiss Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 450
Calories from Fat: 250
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",450,250,27.7,0.0,13.0,0.0,0.3,67.6,770.1,0.0,27.9,0.0,1.1,0.0,0.0,5.7,21.4,0.0,284.9,0.0,2.5,0.0,"Ham & Swiss Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Sliced Swiss Cheese Cheese (Swiss Chees",2025-09-09T11:16:55.858929,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212235
Turkey & Cheddar Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 436
Calories from Fat: 233
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",436,233,25.9,0.0,12.6,0.0,0.0,54.4,711.6,0.0,28.1,0.0,1.1,0.0,0.0,4.4,21.6,0.0,245.4,0.0,2.5,0.0,"Turkey & Cheddar Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Sliced Turkey (Turkey (turkey breast, turkey broth, salt, modified food starch, sugar, carrageenan, sodium phosphate, water, potassium lactate, sodium phosphates, sodium diacetate, natural flavor, sodium nitrate, sodium erythorbate, distilled vinegar, m",2025-09-09T11:16:56.088737,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212236
Apple Crumb Danish,Dinner,altoona-port-sky,"1 SERVG
Calories: 806
Calories from Fat: 346
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",806,346,38.4,0.0,38.4,0.0,15.2,103.1,1484.3,0.0,91.9,0.0,3.0,0.0,0.0,18.2,23.2,0.0,362.7,0.0,5.1,0.0,"Apple Crumb Danish (Large Apple Crumb Danish (Plain Danish (enriched unbleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, ascorbic acid), water, margarine (palm oil, canola oil, water, sugar, vinegar, canola lecithin, citric acid, natural flavor, annatto, vitamin A palmiatate, vitamin D), sugar, yeast, salt, soy flour, sodium acid phyrophosphate, mono and diglycerides, artifical colors (yellow 5 and yellow 6), sodium bicarbonate, soybean and/or canola oil, may contain eggs, milk, tree nuts, and sesame ), Apple Filling (water, sugar, apples (sodium sulfite), modified food starch (corn). contains 2% or less of each of the following: high fructose corn syrup, erythorbic acid, citric acid, spices, preservatives (potassium sorbate, sodium propionate,sodium benzoate), salt, natural and artificial flavors.), Icing (sugar, water, corn syrup. contains 2% or less of each of the following: agar, potassium sorbate (preservative), artificial color",2025-09-09T11:16:56.290553,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212238
Bacon & Egg Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 280
Calories from Fat: 153
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",280,153,17.0,0.0,10.0,0.0,0.0,105.0,370.0,0.0,23.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,87.0,0.0,1.0,0.0,"Bacon & Egg Croissant (Bacon and Egg Croissant (Bacon & Egg Croissant (unbleached enriched flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), eggs, butter (cream), water, naturally smoked bacon (pork, water, brown sugar, salt, vinegar, celery powder, citrus extract, rosemary extract, pomegranate extract), grated swiss cheese (milk, bacterial culture, salt, enzymes, cellulose), grated cheddar cheese (milk, bacterial culture, salt, enzymes, annatto, cellulose), sour cream, sugar, less than 2% of: yeast, modified corn starch, dry whole milk, salt, wheat gluten, milk (milk, vit. D3), chives, xanthan gum, ground white pepper, ascorbic acid, food enzymes (alpha-amylase, xylanase). (Manufacturer statement: may contain tree nuts, soy) )))",2025-09-09T11:16:56.512915,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212239
